,country,date,total_cases,new_cases,total_cases_per_million,total_deaths,new_deaths,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,total_vaccinations,people_vaccinated,total_vaccinations_per_hundred,people_vaccinated_per_hundred,continent,population,human_development_index
472688,World,2020-04-09,1394724.0,63611.0,174.58365,94406.0,5292.0,11.817208,0.66242254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472689,World,2020-04-10,1464385.0,69661.0,183.3034,100110.0,5704.0,12.531202,0.7139944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472690,World,2020-04-11,1537112.0,72727.0,192.40697,105718.0,5608.0,13.23318,0.70197767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472691,World,2020-04-12,1680573.0,143461.0,210.3646,122790.0,17072.0,15.370156,2.1369762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472692,World,2020-04-13,1744894.0,64321.0,218.41594,128292.0,5502.0,16.058865,0.68870914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472693,World,2020-04-14,1802569.0,57675.0,225.63536,133502.0,5210.0,16.711023,0.65215826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472694,World,2020-04-15,1859713.0,57173.0,232.78833,138879.0,5377.0,17.384087,0.6730624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472695,World,2020-04-16,1922225.0,62512.0,240.61324,144746.0,5867.0,18.118484,0.7343978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472696,World,2020-04-17,1989294.0,67069.0,249.00854,150961.0,6215.0,18.896442,0.77795845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472697,World,2020-04-18,2063301.0,74007.0,258.2723,158277.0,7316.0,19.812218,0.9157754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472698,World,2020-04-19,2187579.0,124278.0,273.82874,172747.0,14470.0,21.62349,1.8112726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472699,World,2020-04-20,2253980.0,66401.0,282.14044,177835.0,5088.0,22.260378,0.636887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472700,World,2020-04-21,2318626.0,64646.0,290.23245,183017.0,5182.0,22.90903,0.6486534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472701,World,2020-04-22,2383921.0,65295.0,298.4057,188484.0,5467.0,23.593359,0.6843281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472702,World,2020-04-23,2450844.0,66923.0,306.78275,194393.0,5910.0,24.333014,0.7397803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472703,World,2020-04-24,2523363.0,72519.0,315.86026,199977.0,5584.0,25.031986,0.6989735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472704,World,2020-04-25,2612540.0,89177.0,327.02295,205466.0,5489.0,25.719069,0.6870819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472705,World,2020-04-26,2727847.0,115307.0,341.45642,217156.0,11690.0,27.182358,1.463288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472706,World,2020-04-27,2803877.0,76030.0,350.97342,222110.0,4954.0,27.802471,0.6201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472707,World,2020-04-28,2869129.0,65252.0,359.1413,226744.0,4637.0,28.382528,0.58043337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472708,World,2020-04-29,2934249.0,65120.0,367.29266,231677.0,4933.0,29.000013,0.617485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472709,World,2020-04-30,3004930.0,70681.0,376.1401,237133.0,5456.0,29.682964,0.68295115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472710,World,2020-05-01,3080924.0,75994.0,385.6526,242859.0,5726.0,30.399714,0.71674824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472711,World,2020-05-02,3164713.0,83789.0,396.14084,248456.0,5597.0,31.100313,0.70060074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472712,World,2020-05-03,3273485.0,108772.0,409.7563,258286.0,9830.0,32.330776,1.2304636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472713,World,2020-05-04,3351094.0,77609.0,419.47095,263081.0,4796.0,32.93099,0.6003361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472714,World,2020-05-05,3427499.0,76405.0,429.03488,267531.0,4450.0,33.488014,0.5570258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472715,World,2020-05-06,3500122.0,72623.0,438.12543,271956.0,4425.0,34.041912,0.5538964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472716,World,2020-05-07,3575229.0,77568.0,447.5269,277997.0,6041.0,34.798088,0.75617814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472717,World,2020-05-08,3660110.0,84881.0,458.15182,283790.0,5793.0,35.523224,0.7251349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472718,World,2020-05-09,3747630.0,89000.0,469.1071,289342.0,5552.0,36.218193,0.69496787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472719,World,2020-05-10,3855018.0,107388.0,482.5493,297209.0,7867.0,37.202938,0.98474646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472720,World,2020-05-11,3940757.0,85739.0,493.28162,302377.0,5168.0,37.84984,0.64690095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472721,World,2020-05-12,4011071.0,70364.0,502.08313,306568.0,4191.0,38.374443,0.52460563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472722,World,2020-05-13,4087129.0,76058.0,511.60364,310700.0,4132.0,38.891666,0.5172203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472723,World,2020-05-14,4170058.0,82949.0,521.9842,315801.0,5101.0,39.530178,0.6385143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472724,World,2020-05-15,4253962.0,83904.0,532.4868,320726.0,4925.0,40.146664,0.61648357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472725,World,2020-05-16,4352823.0,98861.0,544.8617,326227.0,5501.0,40.835247,0.68858397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472726,World,2020-05-17,4465608.0,112785.0,558.9795,333374.0,7147.0,41.729866,0.89462095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472727,World,2020-05-18,4559352.0,93744.0,570.7138,338064.0,4690.0,42.316936,0.5870676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472728,World,2020-05-19,4636006.0,76654.0,580.30896,341995.0,3931.0,42.808994,0.4920603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472729,World,2020-05-20,4727741.0,91735.0,591.7918,346301.0,4306.0,43.347996,0.5390007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472730,World,2020-05-21,4828051.0,100310.0,604.3481,351396.0,5095.0,43.98576,0.6377632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472731,World,2020-05-22,4933491.0,105440.0,617.54645,356400.0,5004.0,44.612133,0.62637234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472732,World,2020-05-23,5037412.0,103921.0,630.5547,361331.0,4931.0,45.229366,0.61723465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472733,World,2020-05-24,5162295.0,124883.0,646.1868,368122.0,6791.0,46.079426,0.85005885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472734,World,2020-05-25,5257780.0,95485.0,658.1391,372347.0,4225.0,46.608288,0.5288615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472735,World,2020-05-26,5348913.0,91133.0,669.54663,376403.0,4056.0,47.115993,0.50770706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472736,World,2020-05-27,5436076.0,87163.0,680.45715,380549.0,4146.0,47.634968,0.51897275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472737,World,2020-05-28,5532600.0,96524.0,692.5395,385147.0,4598.0,48.210518,0.57555157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472738,World,2020-05-29,5638182.0,105582.0,705.7557,390229.0,5082.0,48.846653,0.63613594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472739,World,2020-05-30,5756132.0,117950.0,720.51996,395522.0,5293.0,49.5092,0.6625477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472740,World,2020-05-31,5891298.0,135166.0,737.4393,401490.0,5968.0,50.25624,0.7470404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472741,World,2020-06-01,6016416.0,125118.0,753.1008,406125.0,4635.0,50.836426,0.580183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472742,World,2020-06-02,6123646.0,107230.0,766.5233,410277.0,4152.0,51.356148,0.51972383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472743,World,2020-06-03,6220499.0,96853.0,778.6468,414508.0,4231.0,51.88576,0.5296126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472744,World,2020-06-04,6342164.0,121665.0,793.87616,419748.0,5240.0,52.541676,0.6559135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472745,World,2020-06-05,6466322.0,124158.0,809.41754,425183.0,5435.0,53.221996,0.68032247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472746,World,2020-06-06,6591033.0,124712.0,825.02814,430651.0,5468.0,53.906452,0.68445325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472747,World,2020-06-07,6735960.0,144927.0,843.1693,436372.0,5721.0,54.622574,0.7161223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472748,World,2020-06-08,6859391.0,123431.0,858.6197,441373.0,5001.0,55.24857,0.6259968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472749,World,2020-06-09,6967279.0,107888.0,872.1245,445412.0,4039.0,55.75415,0.5055791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472750,World,2020-06-10,7073900.0,106621.0,885.4707,449933.0,4521.0,56.32006,0.56591314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472751,World,2020-06-11,7203060.0,129160.0,901.63824,455258.0,5325.0,56.986614,0.6665533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472752,World,2020-06-12,7341380.0,138320.0,918.95233,460733.0,5475.0,57.671944,0.68532944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472753,World,2020-06-13,7480732.0,139352.0,936.3956,466181.0,5448.0,58.353893,0.68194973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472754,World,2020-06-14,7638610.0,157878.0,956.1579,471648.0,5467.0,59.038223,0.6843281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472755,World,2020-06-15,7769047.0,130437.0,972.4852,476365.0,4717.0,59.62867,0.5904473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472756,World,2020-06-16,7885923.0,116876.0,987.1151,480760.0,4395.0,60.17881,0.55014116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472757,World,2020-06-17,8006892.0,120969.0,1002.2573,486777.0,6017.0,60.931984,0.75317395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472758,World,2020-06-18,8186697.0,179805.0,1024.7643,492287.0,5510.0,61.621696,0.68971056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472759,World,2020-06-19,8331528.0,144831.0,1042.8934,497879.0,5592.0,62.32167,0.69997483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472760,World,2020-06-20,8471976.0,140448.0,1060.4739,503396.0,5517.0,63.012257,0.6905868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472761,World,2020-06-21,8670022.0,198046.0,1085.2642,509097.0,5701.0,63.725876,0.7136189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472762,World,2020-06-22,8822546.0,152524.0,1104.3563,514147.0,5050.0,64.35801,0.6321304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472763,World,2020-06-23,8950776.0,128230.0,1120.4073,518227.0,4080.0,64.86872,0.51071125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472764,World,2020-06-24,9089247.0,138471.0,1137.7404,522498.0,4271.0,65.403336,0.53461957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472765,World,2020-06-25,9259588.0,170341.0,1159.0627,528027.0,5529.0,66.09543,0.6920889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472766,World,2020-06-26,9436294.0,176706.0,1181.1818,533360.0,5333.0,66.76298,0.6675547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472767,World,2020-06-27,9618921.0,182628.0,1204.042,540375.0,7015.0,67.64108,0.87809795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472768,World,2020-06-28,9828139.0,209218.0,1230.2307,545826.0,5451.0,68.3234,0.6823253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472769,World,2020-06-29,10003812.0,175673.0,1252.2205,550796.0,4970.0,68.94552,0.62211645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472770,World,2020-06-30,10159698.0,155886.0,1271.7334,555163.0,4367.0,69.49216,0.5466363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472771,World,2020-07-01,10326689.0,166991.0,1292.6364,560016.0,4853.0,70.099625,0.60747105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472772,World,2020-07-02,10507928.0,181239.0,1315.3229,565278.0,5262.0,70.75829,0.6586673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472773,World,2020-07-03,10716241.0,208313.0,1341.3983,570603.0,5325.0,71.42485,0.6665533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472774,World,2020-07-04,10927178.0,210937.0,1367.8022,576132.0,5529.0,72.116936,0.6920889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472775,World,2020-07-05,11156786.0,229608.0,1396.5432,582194.0,6062.0,72.87575,0.75880677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472776,World,2020-07-06,11345259.0,188473.0,1420.1353,587411.0,5217.0,73.52878,0.6530345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472777,World,2020-07-07,11509695.0,164436.0,1440.7184,592100.0,4689.0,74.11572,0.58694243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472778,World,2020-07-08,11682891.0,173196.0,1462.3981,597134.0,5034.0,74.74585,0.6301276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472779,World,2020-07-09,11893903.0,211012.0,1488.8114,602990.0,5856.0,75.47887,0.7330209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472780,World,2020-07-10,12115931.0,222028.0,1516.6035,608896.0,5906.0,76.21815,0.73927957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472781,World,2020-07-11,12335049.0,219118.0,1544.0315,614851.0,5955.0,76.96356,0.7454131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472782,World,2020-07-12,12585836.0,250787.0,1575.4236,620989.0,6138.0,77.73188,0.76832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472783,World,2020-07-13,12801518.0,215682.0,1602.4215,626806.0,5817.0,78.46002,0.7281391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472784,World,2020-07-14,12992252.0,190734.0,1626.2965,631951.0,5145.0,79.10404,0.6440219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472785,World,2020-07-15,13181146.0,188894.0,1649.9412,637258.0,5307.0,79.76834,0.6643002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472786,World,2020-07-16,13408636.0,227490.0,1678.417,643423.0,6165.0,80.54005,0.7716997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472787,World,2020-07-17,13648565.0,239929.0,1708.45,649914.0,6491.0,81.35255,0.81250656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472788,World,2020-07-18,13890510.0,241945.0,1738.7354,657114.0,7200.0,82.25381,0.9012552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472789,World,2020-07-19,14159991.0,269481.0,1772.4674,663548.0,6434.0,83.05917,0.80537164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472790,World,2020-07-20,14386266.0,226275.0,1800.7913,669530.0,5982.0,83.80797,0.7487928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472791,World,2020-07-21,14587369.0,201103.0,1825.9641,675046.0,5516.0,84.49843,0.69046164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472792,World,2020-07-22,14792392.0,205023.0,1851.6278,680614.0,5568.0,85.195404,0.6969707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472793,World,2020-07-23,15035977.0,243585.0,1882.1184,688198.0,7584.0,86.14472,0.9493221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472794,World,2020-07-24,15321464.0,285487.0,1917.854,694689.0,6491.0,86.95723,0.81250656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472795,World,2020-07-25,15598800.0,277336.0,1952.5693,701404.0,6715.0,87.797775,0.84054565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472796,World,2020-07-26,15902862.0,304062.0,1990.6301,708332.0,6928.0,88.664986,0.86720777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472797,World,2020-07-27,16150667.0,247805.0,2021.6489,714598.0,6266.0,89.449326,0.78434235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472798,World,2020-07-28,16361932.0,211265.0,2048.094,720134.0,5536.0,90.14229,0.6929651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472799,World,2020-07-29,16585049.0,223117.0,2076.0225,726109.0,5975.0,90.890205,0.74791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472800,World,2020-07-30,16839645.0,254596.0,2107.8914,732428.0,6319.0,91.68118,0.7909766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472801,World,2020-07-31,17133672.0,294027.0,2144.696,739601.0,7173.0,92.57906,0.8978755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472802,World,2020-08-01,17417282.0,283610.0,2180.1965,746204.0,6603.0,93.40559,0.8265261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472803,World,2020-08-02,17742098.0,324816.0,2220.8552,753157.0,6953.0,94.275925,0.8703371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472804,World,2020-08-03,17991188.0,249090.0,2252.035,759731.0,6574.0,95.098816,0.82289606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472805,World,2020-08-04,18209340.0,218152.0,2279.342,765498.0,5767.0,95.8207,0.7218804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472806,World,2020-08-05,18421718.0,212378.0,2305.9263,771348.0,5850.0,96.55297,0.7322698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472807,World,2020-08-06,18685083.0,263365.0,2338.8928,778171.0,6823.0,97.407036,0.85406446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472808,World,2020-08-07,18967186.0,282103.0,2374.2048,785246.0,7075.0,98.29264,0.8856084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472809,World,2020-08-08,19239919.0,272733.0,2408.344,791875.0,6629.0,99.12242,0.82978064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472810,World,2020-08-09,19580762.0,340843.0,2451.0088,798846.0,6971.0,99.99501,0.87259024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472811,World,2020-08-10,19834373.0,253611.0,2482.7544,805311.0,6465.0,100.80427,0.809252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472812,World,2020-08-11,20046760.0,212387.0,2509.3398,810893.0,5582.0,101.50299,0.69872314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472813,World,2020-08-12,20267707.0,220947.0,2536.9966,816427.0,5534.0,102.1957,0.69271475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472814,World,2020-08-13,20548035.0,280328.0,2572.0864,823194.0,6767.0,103.042755,0.8470547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472815,World,2020-08-14,20827157.0,279122.0,2607.0254,830028.0,6834.0,103.8982,0.8554414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472816,World,2020-08-15,21111476.0,284319.0,2642.615,836621.0,6593.0,104.72347,0.82527435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472817,World,2020-08-16,21466038.0,354562.0,2686.9968,843534.0,6913.0,105.588806,0.86533016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472818,World,2020-08-17,21707541.0,241503.0,2717.2268,849366.0,5832.0,106.31882,0.7300167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472819,World,2020-08-18,21918399.0,210858.0,2743.6208,854788.0,5422.0,106.99751,0.6786952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472820,World,2020-08-19,22138776.0,220377.0,2771.2065,860375.0,5587.0,107.69686,0.699349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472821,World,2020-08-20,22403324.0,264548.0,2804.321,866833.0,6458.0,108.50524,0.80837584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472822,World,2020-08-21,22675139.0,271815.0,2838.3455,873562.0,6729.0,109.34754,0.8422981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472823,World,2020-08-22,22938017.0,262878.0,2871.251,879696.0,6134.0,110.11536,0.76781934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472824,World,2020-08-23,23289560.0,351543.0,2915.2551,886245.0,6549.0,110.93513,0.8197667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472825,World,2020-08-24,23534895.0,245335.0,2945.9648,892126.0,5881.0,111.67127,0.73615026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472826,World,2020-08-25,23745674.0,210779.0,2972.3489,897303.0,5177.0,112.319305,0.64802754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472827,World,2020-08-26,23963439.0,217765.0,2999.6074,902634.0,5335.0,112.98661,0.6678051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472828,World,2020-08-27,24230735.0,267296.0,3033.066,909011.0,6377.0,113.78484,0.7982367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472829,World,2020-08-28,24502680.0,271945.0,3067.1067,915335.0,6324.0,114.57645,0.7916025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472830,World,2020-08-29,24770477.0,267797.0,3100.628,921097.0,5762.0,115.2977,0.72125447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472831,World,2020-08-30,25164788.0,394311.0,3149.9856,927708.0,6621.0,116.12523,0.8287792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472832,World,2020-08-31,25421594.0,256806.0,3182.131,933440.0,5732.0,116.84273,0.71749926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
472833,World,2020-09-01,25631296.0,209702.0,3208.3804,938190.0,4750.0,117.4373,0.5945781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8021407170.0,0.739
